user_id,product_id,category,brand,price,rating,purchase_count
2544,ELECTRO_7519,mobile,boat,47111,2,8
425,ELECTRO_3295,tablet,samsung,89995,1,1
2168,ELECTRO_7765,tablet,boat,48930,5,10
1067,ELECTRO_1793,accessories,boat,74186,1,6
1420,ELECTRO_3261,smartwatch,sony,99504,4,2
164,ELECTRO_4301,tablet,sony,51488,2,2
1029,ELECTRO_5261,tablet,realme,62044,3,10
1821,ELECTRO_5993,camera,apple,79988,5,0
209,ELECTRO_8821,tablet,boat,63614,2,9
330,ELECTRO_4452,tablet,samsung,119436,1,1
597,ELECTRO_3452,accessories,oneplus,25484,5,10
2526,ELECTRO_3960,camera,xiaomi,132082,4,1
1447,ELECTRO_8644,tablet,apple,144111,2,4
2643,ELECTRO_5381,mobile,dell,142290,2,5
1568,ELECTRO_5127,mobile,hp,70599,5,6
1666,ELECTRO_1845,laptop,realme,127118,4,3
2704,ELECTRO_4104,headphones,xiaomi,10001,2,9
2696,ELECTRO_7641,headphones,realme,40439,3,9
127,ELECTRO_5687,accessories,samsung,132191,3,0
76,ELECTRO_5377,headphones,sony,34869,5,5
1081,ELECTRO_3308,laptop,xiaomi,77972,2,8
1592,ELECTRO_8626,camera,apple,37954,5,10
561,ELECTRO_7513,mobile,oneplus,144754,3,4
2370,ELECTRO_5671,tablet,dell,139095,2,9
754,ELECTRO_1456,accessories,hp,104683,4,3
245,ELECTRO_1350,laptop,dell,141695,2,6
643,ELECTRO_6962,camera,boat,23713,2,10
856,ELECTRO_1769,tablet,realme,12190,4,0
1645,ELECTRO_8818,accessories,realme,21127,3,8
542,ELECTRO_6940,accessories,hp,12047,3,6
2901,ELECTRO_3857,accessories,boat,135621,4,9
666,ELECTRO_5474,camera,oneplus,75906,3,9
152,ELECTRO_2909,laptop,oneplus,59808,3,1
1859,ELECTRO_1475,laptop,lenovo,87404,1,10
2245,ELECTRO_7726,smartwatch,apple,104198,5,7
805,ELECTRO_8937,headphones,boat,34599,1,9
2708,ELECTRO_6849,tablet,lenovo,147458,1,6
65,ELECTRO_4144,accessories,oneplus,14185,2,10
699,ELECTRO_2145,smartwatch,sony,26862,5,10
282,ELECTRO_7145,accessories,hp,15779,2,6
2381,ELECTRO_6530,mobile,boat,44214,3,7
2749,ELECTRO_1461,laptop,hp,77533,1,8
1428,ELECTRO_8820,smartwatch,samsung,23644,5,7
1624,ELECTRO_2935,headphones,dell,117630,2,5
1133,ELECTRO_8885,camera,hp,101993,2,9
2871,ELECTRO_3192,tablet,dell,125998,1,1
194,ELECTRO_1811,mobile,dell,96110,1,5
1119,ELECTRO_1151,accessories,dell,56395,1,4
980,ELECTRO_7302,smartwatch,dell,107224,5,10
2782,ELECTRO_6988,camera,sony,5441,4,9
916,ELECTRO_9121,laptop,oneplus,64910,4,0
2393,ELECTRO_1473,laptop,xiaomi,122228,2,0
964,ELECTRO_8969,tablet,sony,82430,2,3
2619,ELECTRO_9897,smartwatch,xiaomi,46937,5,8
2013,ELECTRO_9077,tablet,boat,21462,1,10
689,ELECTRO_4685,camera,realme,45950,2,5
95,ELECTRO_4861,laptop,oneplus,97986,2,4
617,ELECTRO_9859,mobile,lenovo,23238,4,7
595,ELECTRO_8825,headphones,samsung,63983,1,9
509,ELECTRO_6541,tablet,realme,33259,4,8
1530,ELECTRO_5237,accessories,lenovo,143691,1,5
2310,ELECTRO_7594,mobile,lenovo,145205,2,1
2167,ELECTRO_2171,tablet,oneplus,147739,3,10
2645,ELECTRO_8475,headphones,sony,84426,4,8
1000,ELECTRO_5595,mobile,apple,148749,4,2
1154,ELECTRO_4187,mobile,sony,16000,4,3
271,ELECTRO_1371,accessories,xiaomi,58688,5,6
1581,ELECTRO_3602,smartwatch,lenovo,145710,2,8
1996,ELECTRO_3107,tablet,sony,128285,2,1
673,ELECTRO_3928,headphones,xiaomi,123970,5,1
1546,ELECTRO_6869,mobile,dell,128087,1,1
321,ELECTRO_9698,smartwatch,apple,21422,4,3
2775,ELECTRO_8608,mobile,hp,93213,3,4
1870,ELECTRO_9838,accessories,xiaomi,18094,4,4
2813,ELECTRO_4463,headphones,xiaomi,144125,4,5
892,ELECTRO_6868,mobile,hp,14372,1,7
960,ELECTRO_1710,smartwatch,hp,148830,2,6
415,ELECTRO_4358,headphones,sony,124448,3,8
2608,ELECTRO_2417,laptop,xiaomi,7849,3,8
2636,ELECTRO_1284,camera,hp,147718,3,6
2240,ELECTRO_5649,headphones,sony,52942,1,4
2575,ELECTRO_1693,tablet,hp,101907,1,8
1105,ELECTRO_3605,laptop,lenovo,74565,1,1
1041,ELECTRO_1661,mobile,sony,140634,3,10
2650,ELECTRO_6321,laptop,apple,87140,2,0
414,ELECTRO_8404,laptop,dell,41137,4,2
1226,ELECTRO_9776,tablet,boat,115202,4,6
2489,ELECTRO_7079,accessories,xiaomi,64380,3,9
2697,ELECTRO_8246,laptop,lenovo,20117,4,8
1985,ELECTRO_1482,camera,oneplus,6660,2,0
1777,ELECTRO_4910,smartwatch,realme,76999,5,3
256,ELECTRO_5806,headphones,oneplus,87212,2,8
1103,ELECTRO_1923,tablet,lenovo,61738,4,2
2027,ELECTRO_4499,headphones,boat,128434,3,9
291,ELECTRO_7040,headphones,apple,96213,2,1
1937,ELECTRO_8644,headphones,lenovo,39041,4,0
2483,ELECTRO_8077,smartwatch,samsung,135876,5,4
1825,ELECTRO_1477,laptop,xiaomi,41917,3,4
2040,ELECTRO_9949,tablet,hp,106207,2,8
2158,ELECTRO_4021,headphones,dell,147430,4,3
65,ELECTRO_9764,headphones,boat,135069,1,1
2626,ELECTRO_9739,headphones,apple,101510,2,8
1492,ELECTRO_8628,headphones,boat,27012,5,1
1404,ELECTRO_3853,tablet,xiaomi,141151,4,8
1534,ELECTRO_1500,smartwatch,realme,64369,1,5
1960,ELECTRO_3415,laptop,oneplus,148133,3,7
2869,ELECTRO_3321,tablet,hp,109231,1,5
135,ELECTRO_6228,camera,hp,136132,3,10
1059,ELECTRO_3037,tablet,sony,134368,3,2
346,ELECTRO_4004,tablet,dell,25301,4,6
1774,ELECTRO_5261,accessories,lenovo,31650,2,0
2598,ELECTRO_6561,laptop,lenovo,92859,3,5
2264,ELECTRO_6046,camera,dell,140880,5,8
1086,ELECTRO_7202,camera,realme,60831,2,6
2698,ELECTRO_4406,laptop,realme,103103,3,2
456,ELECTRO_3670,smartwatch,hp,98104,3,4
2306,ELECTRO_7471,smartwatch,xiaomi,12927,5,1
932,ELECTRO_4877,laptop,lenovo,82613,1,7
2345,ELECTRO_3623,tablet,apple,114324,5,4
2781,ELECTRO_6991,headphones,samsung,78395,3,10
2012,ELECTRO_6649,laptop,realme,107720,2,6
2938,ELECTRO_4964,camera,hp,32733,3,7
797,ELECTRO_1333,mobile,dell,60773,5,0
1519,ELECTRO_8533,mobile,oneplus,129557,2,0
479,ELECTRO_3402,accessories,sony,85299,5,2
1027,ELECTRO_3858,smartwatch,sony,143383,2,0
2482,ELECTRO_1438,camera,apple,12231,3,10
2785,ELECTRO_3739,tablet,xiaomi,63354,4,8
1942,ELECTRO_3901,tablet,lenovo,77504,2,6
950,ELECTRO_4474,camera,boat,36842,4,9
2854,ELECTRO_4048,headphones,boat,112288,2,2
820,ELECTRO_6954,accessories,realme,128246,1,10
2839,ELECTRO_6577,laptop,xiaomi,2047,3,0
2638,ELECTRO_5791,accessories,boat,145139,5,2
2405,ELECTRO_1345,accessories,sony,6898,1,9
51,ELECTRO_8798,laptop,boat,49363,5,1
1444,ELECTRO_6622,laptop,realme,144178,4,0
2186,ELECTRO_1999,camera,oneplus,109333,5,2
1408,ELECTRO_9534,accessories,apple,79749,4,8
2099,ELECTRO_1021,mobile,realme,104746,4,7
886,ELECTRO_3656,laptop,realme,15513,3,1
1901,ELECTRO_7843,camera,dell,62761,4,10
1508,ELECTRO_8264,smartwatch,oneplus,117896,5,2
716,ELECTRO_4475,tablet,xiaomi,111681,1,7
200,ELECTRO_4933,headphones,dell,22335,2,2
1926,ELECTRO_4955,smartwatch,realme,18336,5,4
1987,ELECTRO_5051,headphones,dell,119098,4,5
1711,ELECTRO_7133,mobile,dell,59429,5,7
1505,ELECTRO_4862,tablet,hp,144355,1,3
635,ELECTRO_1823,headphones,hp,57959,5,10
2385,ELECTRO_1496,laptop,boat,55435,1,6
1128,ELECTRO_9251,headphones,lenovo,65603,4,5
1821,ELECTRO_5505,camera,lenovo,125194,2,5
1531,ELECTRO_9138,smartwatch,xiaomi,89390,4,2
1828,ELECTRO_9732,tablet,boat,125469,1,3
771,ELECTRO_3051,headphones,dell,6188,3,1
1773,ELECTRO_1459,tablet,sony,109269,1,6
38,ELECTRO_5670,camera,apple,25688,2,3
1694,ELECTRO_3931,accessories,hp,74148,5,2
2741,ELECTRO_3781,laptop,samsung,42580,3,0
2785,ELECTRO_6962,tablet,dell,11819,5,10
1861,ELECTRO_9961,mobile,apple,100634,1,8
2886,ELECTRO_3663,camera,apple,85534,3,9
1426,ELECTRO_4053,laptop,dell,127293,5,5
2563,ELECTRO_3025,laptop,hp,146843,2,5
2404,ELECTRO_8353,headphones,apple,139843,5,0
2561,ELECTRO_2793,camera,xiaomi,3280,3,2
1490,ELECTRO_9344,smartwatch,xiaomi,107241,2,8
839,ELECTRO_1715,accessories,hp,114924,1,8
783,ELECTRO_2967,headphones,dell,33348,1,9
1399,ELECTRO_4190,headphones,boat,71501,5,3
1326,ELECTRO_9751,smartwatch,apple,4587,1,1
865,ELECTRO_4404,accessories,hp,134383,4,0
2789,ELECTRO_8438,laptop,oneplus,4055,2,10
2376,ELECTRO_1075,camera,lenovo,38943,4,0
2700,ELECTRO_8686,headphones,oneplus,7480,4,10
2908,ELECTRO_8921,smartwatch,hp,1908,5,8
1077,ELECTRO_6657,camera,dell,145373,1,7
940,ELECTRO_4131,headphones,realme,39207,2,10
1967,ELECTRO_4308,mobile,lenovo,38044,2,1
2323,ELECTRO_6087,tablet,lenovo,40804,1,5
89,ELECTRO_4037,mobile,xiaomi,50638,5,10
391,ELECTRO_6931,smartwatch,realme,98012,2,8
1142,ELECTRO_8096,smartwatch,apple,60607,1,4
2400,ELECTRO_3678,smartwatch,dell,42422,5,2
2733,ELECTRO_4717,smartwatch,lenovo,101256,3,0
1064,ELECTRO_8945,camera,realme,31356,1,9
947,ELECTRO_9950,camera,lenovo,952,1,6
161,ELECTRO_3020,camera,dell,127674,3,3
1958,ELECTRO_6553,mobile,apple,23701,3,3
118,ELECTRO_6012,camera,apple,25180,2,3
2429,ELECTRO_2731,smartwatch,realme,115424,5,2
430,ELECTRO_4255,mobile,oneplus,15436,5,9
2911,ELECTRO_3793,laptop,sony,80716,5,0
1590,ELECTRO_6981,mobile,xiaomi,83222,3,3
2002,ELECTRO_2820,mobile,lenovo,121060,4,7
568,ELECTRO_4131,mobile,boat,112619,5,8
2286,ELECTRO_4476,mobile,samsung,103069,5,10
2665,ELECTRO_1262,accessories,lenovo,92916,5,0
1213,ELECTRO_6584,accessories,oneplus,122889,1,8
2571,ELECTRO_7576,smartwatch,lenovo,46128,1,4
1330,ELECTRO_5419,tablet,apple,106307,2,1
2151,ELECTRO_4818,headphones,lenovo,98493,1,6
2041,ELECTRO_9415,headphones,hp,78439,5,3
563,ELECTRO_2164,laptop,hp,32280,2,2
2062,ELECTRO_5015,camera,dell,38701,4,9
800,ELECTRO_9550,mobile,xiaomi,130171,4,2
415,ELECTRO_4232,camera,apple,105034,3,10
2724,ELECTRO_1808,mobile,sony,54454,3,10
949,ELECTRO_1667,camera,dell,104221,2,0
2958,ELECTRO_3285,camera,realme,148011,4,3
1305,ELECTRO_4483,mobile,hp,130641,2,2
1907,ELECTRO_1464,headphones,boat,11661,2,8
1655,ELECTRO_5044,headphones,realme,43073,2,4
193,ELECTRO_1118,camera,lenovo,132034,3,2
1928,ELECTRO_6970,laptop,dell,11518,3,0
31,ELECTRO_1847,smartwatch,hp,139382,3,7
1178,ELECTRO_1241,headphones,apple,132173,1,0
1047,ELECTRO_6286,camera,xiaomi,124832,5,9
1608,ELECTRO_8248,camera,hp,82145,1,7
1834,ELECTRO_1648,laptop,lenovo,51351,2,0
2694,ELECTRO_9208,smartwatch,lenovo,97230,3,4
152,ELECTRO_8895,accessories,dell,147657,2,5
392,ELECTRO_9796,laptop,xiaomi,54215,1,6
961,ELECTRO_7387,tablet,realme,53434,3,6
731,ELECTRO_4136,accessories,sony,140498,3,0
710,ELECTRO_8737,smartwatch,boat,33297,4,5
2066,ELECTRO_4844,accessories,hp,114347,1,4
1242,ELECTRO_5970,camera,lenovo,98539,2,0
1387,ELECTRO_3813,laptop,apple,9229,2,9
1316,ELECTRO_5285,headphones,hp,81032,3,3
687,ELECTRO_4985,accessories,samsung,108632,2,1
1213,ELECTRO_9464,laptop,apple,132133,5,6
820,ELECTRO_4133,mobile,realme,97428,2,0
322,ELECTRO_5826,tablet,oneplus,6694,5,1
2737,ELECTRO_6350,headphones,boat,103918,5,5
39,ELECTRO_4146,accessories,xiaomi,135846,1,10
599,ELECTRO_5564,camera,hp,77839,5,7
322,ELECTRO_3551,headphones,xiaomi,87033,2,6
1971,ELECTRO_1810,laptop,oneplus,40277,2,0
2561,ELECTRO_1430,tablet,boat,142555,1,2
1632,ELECTRO_4130,mobile,sony,127330,3,2
108,ELECTRO_1705,smartwatch,apple,118188,3,6
1487,ELECTRO_2128,accessories,dell,68780,3,3
910,ELECTRO_1892,accessories,xiaomi,21342,3,5
2441,ELECTRO_1327,camera,realme,103172,2,8
1033,ELECTRO_5166,smartwatch,hp,90396,5,7
1673,ELECTRO_2730,smartwatch,realme,91470,3,5
1289,ELECTRO_7303,tablet,apple,64331,4,1
1322,ELECTRO_8710,smartwatch,boat,33986,4,9
2611,ELECTRO_9684,headphones,samsung,14877,5,2
1157,ELECTRO_9656,camera,samsung,10403,4,10
2651,ELECTRO_9105,accessories,sony,63432,3,6
2885,ELECTRO_4260,headphones,apple,75646,4,1
161,ELECTRO_1483,tablet,oneplus,118914,3,1
2578,ELECTRO_1837,smartwatch,boat,130533,3,4
2562,ELECTRO_7844,mobile,xiaomi,120015,3,3
211,ELECTRO_5226,tablet,samsung,58450,3,10
158,ELECTRO_2989,smartwatch,dell,51821,1,5
1511,ELECTRO_5699,tablet,apple,128632,3,5
1286,ELECTRO_7290,smartwatch,realme,17311,2,1
337,ELECTRO_7244,tablet,oneplus,54616,5,9
1085,ELECTRO_9778,headphones,lenovo,6049,4,8
343,ELECTRO_5152,smartwatch,sony,18927,5,0
2755,ELECTRO_9813,tablet,realme,50077,1,4
2718,ELECTRO_3291,mobile,lenovo,114190,5,8
1603,ELECTRO_4592,camera,apple,116713,2,2
2297,ELECTRO_5246,tablet,samsung,44374,1,6
832,ELECTRO_1820,camera,oneplus,85885,1,8
1213,ELECTRO_4366,laptop,realme,54769,2,9
2604,ELECTRO_8355,headphones,hp,27506,2,3
792,ELECTRO_6316,laptop,xiaomi,113060,4,10
711,ELECTRO_4133,headphones,realme,103182,5,7
565,ELECTRO_6360,accessories,realme,100079,3,7
731,ELECTRO_8396,laptop,oneplus,118378,4,5
2880,ELECTRO_3043,mobile,apple,93090,5,4
2073,ELECTRO_8205,smartwatch,samsung,37430,3,0
1710,ELECTRO_7109,mobile,samsung,93456,3,1
2504,ELECTRO_7601,accessories,oneplus,33913,2,4
1180,ELECTRO_1685,smartwatch,realme,40456,2,10
226,ELECTRO_2922,smartwatch,realme,130570,1,7
2668,ELECTRO_2961,camera,dell,5169,1,3
1719,ELECTRO_6465,smartwatch,boat,148578,2,2
2495,ELECTRO_4633,headphones,samsung,145404,3,5
1271,ELECTRO_7537,accessories,lenovo,56683,5,5
1299,ELECTRO_3517,headphones,xiaomi,22705,3,9
1236,ELECTRO_9620,mobile,xiaomi,127165,4,3
504,ELECTRO_8269,camera,samsung,70016,2,5
982,ELECTRO_3754,mobile,dell,16330,5,5
818,ELECTRO_7281,headphones,dell,98104,1,2
2417,ELECTRO_9208,tablet,realme,29393,2,6
2966,ELECTRO_7744,tablet,oneplus,20199,2,9
2591,ELECTRO_6541,tablet,apple,37137,5,10
2112,ELECTRO_5030,mobile,samsung,88355,3,4
2473,ELECTRO_3772,smartwatch,lenovo,25113,2,2
2109,ELECTRO_3398,camera,realme,43528,3,7
309,ELECTRO_5607,mobile,oneplus,105991,5,5
272,ELECTRO_8986,smartwatch,dell,78267,4,0
526,ELECTRO_1533,mobile,samsung,76287,3,6
727,ELECTRO_7822,mobile,samsung,8258,4,2
1144,ELECTRO_8257,laptop,realme,106389,4,6
2713,ELECTRO_3562,camera,dell,2401,1,2
2145,ELECTRO_6395,mobile,hp,100005,5,9
1138,ELECTRO_7312,camera,boat,44402,4,10
817,ELECTRO_6491,camera,dell,73926,4,6
2848,ELECTRO_4086,tablet,dell,135164,4,1
2740,ELECTRO_6166,smartwatch,boat,10969,4,1
690,ELECTRO_5251,tablet,dell,90598,2,8
1481,ELECTRO_7125,smartwatch,hp,20429,3,10
1042,ELECTRO_1890,laptop,apple,138920,2,2
2851,ELECTRO_8441,laptop,apple,88727,3,5
287,ELECTRO_2623,accessories,oneplus,82166,4,0
2394,ELECTRO_1989,smartwatch,dell,64892,5,3
2715,ELECTRO_5122,tablet,dell,23501,2,2
2339,ELECTRO_1854,accessories,dell,145933,1,4
2481,ELECTRO_1441,accessories,oneplus,1657,5,6
2989,ELECTRO_3542,accessories,oneplus,57675,3,2
2508,ELECTRO_7696,smartwatch,hp,115414,2,8
335,ELECTRO_3761,accessories,hp,48407,1,9
2004,ELECTRO_8442,mobile,oneplus,139165,4,9
11,ELECTRO_9203,tablet,dell,55433,2,4
329,ELECTRO_4916,smartwatch,xiaomi,34662,2,1
2247,ELECTRO_4737,tablet,dell,13165,1,10
2775,ELECTRO_5529,accessories,oneplus,20380,2,2
1144,ELECTRO_4441,camera,boat,30023,1,0
945,ELECTRO_2945,tablet,samsung,103979,2,0
92,ELECTRO_7920,laptop,lenovo,81502,3,6
1587,ELECTRO_2069,laptop,dell,45435,3,1
2484,ELECTRO_1652,smartwatch,dell,63805,3,10
1403,ELECTRO_2401,accessories,boat,108905,5,6
1553,ELECTRO_5661,mobile,hp,77241,3,5
2388,ELECTRO_3289,mobile,sony,38156,5,1
1819,ELECTRO_4546,laptop,realme,79809,5,8
2843,ELECTRO_2119,smartwatch,oneplus,68678,3,6
2532,ELECTRO_2466,tablet,dell,114620,5,1
966,ELECTRO_2488,smartwatch,realme,60133,5,2
140,ELECTRO_6421,smartwatch,apple,106857,5,8
2529,ELECTRO_1469,camera,apple,84181,3,3
1608,ELECTRO_7768,camera,sony,146123,3,1
2590,ELECTRO_6673,camera,boat,17787,2,7
349,ELECTRO_6443,mobile,boat,11206,5,6
813,ELECTRO_1755,smartwatch,boat,51404,2,10
2611,ELECTRO_9543,headphones,lenovo,70130,5,4
993,ELECTRO_9785,mobile,realme,52737,3,10
1534,ELECTRO_8072,smartwatch,samsung,132210,4,0
218,ELECTRO_1691,accessories,oneplus,78215,2,9
2071,ELECTRO_7345,tablet,apple,35893,2,9
1372,ELECTRO_3229,tablet,lenovo,94472,2,1
1816,ELECTRO_7673,mobile,boat,135138,4,3
1678,ELECTRO_4879,headphones,realme,124601,3,0
472,ELECTRO_3579,mobile,sony,104848,5,0
2453,ELECTRO_5758,tablet,dell,62019,4,0
454,ELECTRO_6961,accessories,apple,114928,4,8
772,ELECTRO_8608,laptop,apple,47313,2,3
1038,ELECTRO_8759,smartwatch,hp,136498,2,0
1367,ELECTRO_4978,camera,oneplus,83615,1,1
689,ELECTRO_8031,tablet,samsung,111789,3,4
580,ELECTRO_2024,tablet,oneplus,42106,2,5
140,ELECTRO_3972,laptop,xiaomi,130470,3,9
2321,ELECTRO_8533,camera,lenovo,73601,3,9
2408,ELECTRO_6334,laptop,hp,22174,2,4
793,ELECTRO_9877,mobile,boat,114215,5,7
1251,ELECTRO_9785,laptop,oneplus,105932,3,4
2068,ELECTRO_3832,laptop,oneplus,29029,1,8
1270,ELECTRO_1889,accessories,lenovo,63668,3,1
2976,ELECTRO_6388,mobile,realme,35132,2,1
2303,ELECTRO_8463,accessories,xiaomi,58417,2,2
506,ELECTRO_8149,camera,oneplus,132737,5,4
1040,ELECTRO_4246,mobile,oneplus,43560,4,1
1514,ELECTRO_7472,headphones,boat,137377,1,9
2440,ELECTRO_1754,camera,xiaomi,35982,3,5
1385,ELECTRO_7801,laptop,sony,57528,1,3
2838,ELECTRO_3395,smartwatch,hp,144714,4,5
2161,ELECTRO_5277,mobile,hp,10131,1,10
1504,ELECTRO_1074,smartwatch,xiaomi,123939,5,2
620,ELECTRO_5612,laptop,sony,11035,2,9
531,ELECTRO_3358,accessories,hp,55567,2,6
1968,ELECTRO_4211,laptop,samsung,56067,1,1
1950,ELECTRO_6152,smartwatch,realme,39038,3,1
2712,ELECTRO_8189,tablet,lenovo,109362,5,0
1212,ELECTRO_3169,headphones,dell,38119,1,2
2976,ELECTRO_7268,accessories,lenovo,135080,5,10
2298,ELECTRO_8561,tablet,samsung,142671,4,10
201,ELECTRO_3516,accessories,oneplus,34946,5,4
1927,ELECTRO_5323,laptop,hp,82852,3,1
2232,ELECTRO_8702,laptop,oneplus,1651,1,5
352,ELECTRO_7986,tablet,samsung,1707,4,9
2211,ELECTRO_6198,laptop,lenovo,52965,4,9
355,ELECTRO_5181,mobile,realme,76954,1,8
337,ELECTRO_5187,tablet,apple,76322,5,10
1023,ELECTRO_1218,headphones,hp,143765,2,0
2097,ELECTRO_7804,camera,hp,91051,3,9
1127,ELECTRO_1927,tablet,dell,26812,3,5
1059,ELECTRO_3763,camera,sony,31012,1,6
1603,ELECTRO_1868,camera,hp,73240,4,0
2465,ELECTRO_7009,tablet,dell,23890,4,4
1182,ELECTRO_4194,smartwatch,realme,137683,4,0
2295,ELECTRO_5038,mobile,xiaomi,54472,3,9
1463,ELECTRO_1144,smartwatch,sony,70506,3,9
2451,ELECTRO_5443,laptop,dell,133130,4,7
1121,ELECTRO_8259,laptop,dell,117222,2,10
2155,ELECTRO_2694,accessories,hp,34173,2,1
2221,ELECTRO_2308,laptop,xiaomi,132597,3,10
541,ELECTRO_4775,mobile,xiaomi,142267,2,8
2791,ELECTRO_5195,headphones,apple,104910,4,0
994,ELECTRO_4342,headphones,sony,143276,1,4
2069,ELECTRO_5859,headphones,sony,102393,5,0
2836,ELECTRO_2116,smartwatch,sony,124805,4,2
2672,ELECTRO_8262,smartwatch,dell,75257,3,2
300,ELECTRO_8952,tablet,boat,56157,4,9
437,ELECTRO_6758,headphones,samsung,53156,1,8
2506,ELECTRO_9054,headphones,samsung,7359,2,6
2633,ELECTRO_2150,accessories,samsung,2724,1,0
518,ELECTRO_7164,tablet,sony,109723,1,9
378,ELECTRO_7069,accessories,dell,40497,2,6
2358,ELECTRO_1892,smartwatch,xiaomi,140929,3,10
1261,ELECTRO_7326,mobile,xiaomi,104694,4,10
552,ELECTRO_4205,smartwatch,sony,101934,1,10
462,ELECTRO_7561,accessories,apple,145866,3,8
1770,ELECTRO_4991,laptop,dell,148404,4,6
164,ELECTRO_9846,camera,dell,87451,3,4
2898,ELECTRO_9810,headphones,apple,145605,2,2
1235,ELECTRO_9712,laptop,realme,134462,4,6
2984,ELECTRO_2524,headphones,sony,127292,3,2
449,ELECTRO_4258,headphones,lenovo,143962,3,0
1918,ELECTRO_4106,tablet,lenovo,67124,5,10
1898,ELECTRO_9267,laptop,sony,72359,2,7
731,ELECTRO_6594,tablet,hp,145151,3,10
1469,ELECTRO_6114,laptop,sony,143445,2,0
2433,ELECTRO_1700,accessories,lenovo,149219,3,3
2514,ELECTRO_6134,tablet,xiaomi,101752,1,0
2861,ELECTRO_5051,mobile,sony,919,2,9
876,ELECTRO_9803,headphones,apple,48346,1,10
2489,ELECTRO_9765,tablet,apple,147706,4,9
2534,ELECTRO_8877,accessories,hp,97428,2,0
1063,ELECTRO_9583,tablet,apple,72799,3,10
668,ELECTRO_9618,tablet,apple,98330,1,0
2383,ELECTRO_7750,camera,oneplus,124904,1,0
1123,ELECTRO_2545,headphones,sony,129817,4,4
1777,ELECTRO_9249,accessories,oneplus,17512,5,3
103,ELECTRO_8502,camera,boat,8967,1,4
1143,ELECTRO_8822,laptop,oneplus,2636,1,6
1026,ELECTRO_3415,laptop,sony,48343,4,4
1771,ELECTRO_4029,laptop,samsung,80543,3,5
1076,ELECTRO_5780,laptop,dell,29750,1,8
384,ELECTRO_2010,headphones,apple,31158,4,10
2436,ELECTRO_1569,headphones,sony,141783,1,2
109,ELECTRO_9212,mobile,realme,99344,1,10
2115,ELECTRO_5199,smartwatch,boat,15826,1,10
1255,ELECTRO_8326,camera,xiaomi,75311,1,8
1735,ELECTRO_4195,laptop,realme,75751,3,0
1634,ELECTRO_8536,mobile,apple,27773,2,10
512,ELECTRO_1622,laptop,hp,61869,4,0
1145,ELECTRO_4067,tablet,samsung,6091,3,4
2737,ELECTRO_9303,headphones,apple,104088,1,10
638,ELECTRO_6194,mobile,oneplus,62518,4,3
2931,ELECTRO_5452,headphones,samsung,73151,5,1
1724,ELECTRO_6744,camera,sony,77607,2,6
702,ELECTRO_5681,accessories,boat,81518,1,1
2342,ELECTRO_5473,camera,xiaomi,88188,5,7
1547,ELECTRO_4851,mobile,realme,130132,1,2
2458,ELECTRO_4981,laptop,boat,130888,3,10
1719,ELECTRO_3907,smartwatch,xiaomi,148355,5,5
178,ELECTRO_8738,tablet,sony,41973,3,4
670,ELECTRO_2109,mobile,lenovo,90509,5,2
774,ELECTRO_7323,smartwatch,sony,69993,5,8
2633,ELECTRO_8781,headphones,sony,134552,5,5
844,ELECTRO_7261,accessories,boat,58970,5,9
517,ELECTRO_8007,laptop,apple,84205,3,1
1646,ELECTRO_5718,mobile,hp,128085,5,3
1969,ELECTRO_7461,smartwatch,hp,43431,3,1
1058,ELECTRO_3417,mobile,dell,121729,5,2
1747,ELECTRO_9864,smartwatch,dell,115229,1,1
2386,ELECTRO_3888,accessories,samsung,14972,1,9
306,ELECTRO_6991,smartwatch,lenovo,93786,5,10
1216,ELECTRO_7844,headphones,boat,26138,1,7
452,ELECTRO_5074,accessories,apple,19333,5,9
2689,ELECTRO_1856,accessories,boat,70892,2,4
690,ELECTRO_3236,mobile,samsung,99565,3,1
2249,ELECTRO_8019,smartwatch,realme,37707,1,6
2057,ELECTRO_1724,laptop,xiaomi,58450,3,6
172,ELECTRO_3819,mobile,sony,7251,1,8
1010,ELECTRO_8328,smartwatch,dell,1722,5,10
428,ELECTRO_8264,smartwatch,sony,37974,5,1
295,ELECTRO_6269,headphones,samsung,22621,4,9
2270,ELECTRO_3979,mobile,hp,41805,1,1
1535,ELECTRO_4051,accessories,samsung,65905,5,3
2091,ELECTRO_9934,camera,lenovo,92793,4,4
2728,ELECTRO_4663,laptop,lenovo,134125,4,4
2152,ELECTRO_5354,smartwatch,boat,111862,2,2
2695,ELECTRO_3705,camera,realme,147751,1,4
1147,ELECTRO_2840,accessories,apple,83337,4,3
228,ELECTRO_8460,smartwatch,lenovo,108366,2,1
1529,ELECTRO_3675,headphones,xiaomi,57730,1,10
1621,ELECTRO_5276,laptop,hp,89920,4,7
2379,ELECTRO_1442,accessories,oneplus,31242,1,6
2249,ELECTRO_7249,camera,lenovo,77037,5,4
2281,ELECTRO_9601,headphones,dell,55218,4,0
525,ELECTRO_2024,smartwatch,apple,139104,2,1
1189,ELECTRO_3552,accessories,boat,31227,3,1
1696,ELECTRO_9106,mobile,samsung,34795,2,4
2285,ELECTRO_8375,smartwatch,boat,95184,2,9
1848,ELECTRO_3130,accessories,dell,96836,5,3
1422,ELECTRO_7045,laptop,hp,69439,5,5
1949,ELECTRO_1345,headphones,realme,138854,3,0
225,ELECTRO_1101,smartwatch,sony,139827,1,6
