user_id,product_id,category,brand,price,rating,purchase_count
2,ELECTRO_1912,Accessories,HP,79417,1,4
1229,ELECTRO_2261,Camera,Xiaomi,43625,1,0
1385,ELECTRO_2862,Tablet,HP,138589,3,7
785,ELECTRO_5959,Laptop,OnePlus,136132,4,8
1932,ELECTRO_3514,Smartwatch,Lenovo,56504,3,10
1779,ELECTRO_6306,Camera,Boat,44907,1,2
403,ELECTRO_8144,Mobile,Samsung,77764,5,6
2234,ELECTRO_5181,Laptop,HP,47597,1,4
2418,ELECTRO_7204,Laptop,Boat,54583,1,4
2264,ELECTRO_8391,Laptop,OnePlus,43720,3,4
1251,ELECTRO_5972,Smartwatch,Dell,97325,5,4
2901,ELECTRO_7906,Accessories,Dell,139471,5,8
70,ELECTRO_4278,Mobile,Xiaomi,42820,3,6
645,ELECTRO_3989,Accessories,Dell,83475,3,0
1368,ELECTRO_5715,Laptop,Boat,75864,2,9
2871,ELECTRO_6257,Accessories,Boat,517,5,3
1874,ELECTRO_4736,Smartwatch,Xiaomi,54765,3,7
63,ELECTRO_3269,Laptop,Realme,116992,4,4
1408,ELECTRO_6271,Camera,Samsung,71677,2,8
585,ELECTRO_4839,Laptop,Sony,135020,2,5
839,ELECTRO_8134,Headphones,Boat,82712,4,8
2316,ELECTRO_1705,Tablet,Dell,66046,2,10
2586,ELECTRO_6027,Tablet,Xiaomi,142260,1,9
774,ELECTRO_5353,Mobile,Realme,54263,3,3
743,ELECTRO_4265,Mobile,Apple,52577,2,10
2302,ELECTRO_1030,Tablet,Samsung,124457,4,8
1464,ELECTRO_3566,Mobile,Boat,17157,1,9
2336,ELECTRO_3815,Mobile,Dell,11011,5,10
2941,ELECTRO_6486,Camera,Apple,137036,1,10
1894,ELECTRO_7420,Headphones,Realme,90088,3,0
2122,ELECTRO_5417,Headphones,Samsung,134802,1,3
1783,ELECTRO_6577,Headphones,Sony,58725,2,2
2501,ELECTRO_9885,Tablet,Dell,79538,5,1
311,ELECTRO_7514,Smartwatch,Sony,13983,1,6
899,ELECTRO_9950,Smartwatch,Dell,13331,1,3
2548,ELECTRO_3848,Headphones,Apple,27517,4,7
2699,ELECTRO_5224,Mobile,Lenovo,89048,4,3
1092,ELECTRO_9732,Laptop,Apple,136166,4,1
746,ELECTRO_2141,Headphones,Xiaomi,36177,2,7
2384,ELECTRO_7366,Headphones,Dell,47428,4,7
1705,ELECTRO_4238,Tablet,HP,14215,1,0
629,ELECTRO_1332,Camera,Realme,99440,3,2
272,ELECTRO_6405,Laptop,Lenovo,83647,5,8
2109,ELECTRO_4769,Accessories,Realme,45795,4,0
2143,ELECTRO_1052,Tablet,Dell,33762,5,0
843,ELECTRO_4396,Mobile,OnePlus,123904,3,0
2696,ELECTRO_4980,Accessories,OnePlus,120861,1,6
1996,ELECTRO_1473,Tablet,Samsung,128439,2,2
2861,ELECTRO_4881,Camera,Samsung,85838,1,5
2162,ELECTRO_7530,Laptop,Apple,137444,1,2
1540,ELECTRO_1235,Tablet,Realme,134064,3,6
961,ELECTRO_1083,Headphones,Lenovo,119250,3,1
2573,ELECTRO_2422,Smartwatch,OnePlus,7758,5,5
363,ELECTRO_9341,Headphones,Samsung,23363,1,9
761,ELECTRO_6143,Smartwatch,Samsung,140778,4,0
1473,ELECTRO_1312,Tablet,Dell,110111,5,9
2290,ELECTRO_5471,Smartwatch,Xiaomi,82077,5,4
1114,ELECTRO_3563,Tablet,Xiaomi,69153,1,5
1512,ELECTRO_2041,Accessories,HP,92867,1,5
1522,ELECTRO_8412,Mobile,Realme,144210,4,0
2083,ELECTRO_4931,Smartwatch,Boat,26360,5,4
832,ELECTRO_9759,Smartwatch,Samsung,28716,5,4
1380,ELECTRO_4357,Accessories,Boat,133943,3,2
1044,ELECTRO_8384,Mobile,Sony,79941,5,6
1468,ELECTRO_3924,Accessories,Realme,144612,1,8
471,ELECTRO_5532,Laptop,Realme,47675,3,3
49,ELECTRO_4963,Tablet,OnePlus,15331,4,3
1698,ELECTRO_2605,Mobile,HP,5256,2,9
1160,ELECTRO_8290,Accessories,Dell,96281,3,4
2502,ELECTRO_5732,Mobile,Boat,98572,5,6
1734,ELECTRO_9384,Smartwatch,Samsung,91387,5,10
1252,ELECTRO_8497,Laptop,Dell,58666,3,7
919,ELECTRO_3478,Accessories,Dell,141213,1,3
339,ELECTRO_9490,Camera,OnePlus,130376,1,8
2766,ELECTRO_4000,Headphones,Realme,67567,4,5
2331,ELECTRO_4910,Camera,Boat,109507,3,0
340,ELECTRO_7845,Headphones,Lenovo,79237,1,8
1393,ELECTRO_6884,Headphones,Dell,7560,3,0
1246,ELECTRO_7226,Headphones,Realme,34650,1,6
2674,ELECTRO_8463,Mobile,Dell,58549,5,1
2806,ELECTRO_1425,Tablet,Boat,9320,3,2
748,ELECTRO_9905,Tablet,OnePlus,47831,2,7
1739,ELECTRO_5150,Accessories,Dell,30715,3,5
2477,ELECTRO_7337,Mobile,Boat,117263,3,1
925,ELECTRO_7761,Smartwatch,Lenovo,51354,3,10
1657,ELECTRO_6847,Laptop,Apple,101977,5,6
2321,ELECTRO_9048,Camera,Xiaomi,60091,1,4
1514,ELECTRO_2331,Laptop,OnePlus,8653,3,8
1016,ELECTRO_5368,Laptop,Realme,94176,3,10
233,ELECTRO_1112,Headphones,Boat,91906,1,9
3,ELECTRO_9090,Accessories,Boat,123754,1,5
2667,ELECTRO_1143,Accessories,Xiaomi,104300,2,9
720,ELECTRO_2944,Mobile,Sony,84576,4,4
1507,ELECTRO_6178,Accessories,Xiaomi,3610,2,5
2003,ELECTRO_3209,Tablet,Boat,76585,2,0
1489,ELECTRO_7096,Camera,Sony,29500,4,8
427,ELECTRO_7950,Tablet,OnePlus,132324,4,2
615,ELECTRO_4049,Laptop,Samsung,118628,1,7
2300,ELECTRO_4065,Tablet,Xiaomi,46049,1,0
2731,ELECTRO_4865,Tablet,Xiaomi,75350,4,7
2595,ELECTRO_8803,Tablet,Xiaomi,118565,5,6
656,ELECTRO_6122,Mobile,Samsung,78708,3,0
486,ELECTRO_8776,Camera,Apple,69564,1,5
122,ELECTRO_7690,Mobile,Samsung,97232,4,2
482,ELECTRO_8476,Camera,Sony,140792,3,0
2981,ELECTRO_5071,Headphones,Boat,143454,2,10
1916,ELECTRO_4562,Headphones,Apple,107624,5,0
2089,ELECTRO_4829,Laptop,Realme,107919,4,6
1776,ELECTRO_1113,Smartwatch,HP,37247,1,8
2317,ELECTRO_6646,Smartwatch,HP,113083,3,3
665,ELECTRO_7765,Smartwatch,Lenovo,30755,1,0
1765,ELECTRO_9063,Camera,Apple,14672,2,9
1799,ELECTRO_4301,Headphones,Dell,1319,5,7
1632,ELECTRO_8899,Smartwatch,Boat,87760,2,7
1146,ELECTRO_5639,Smartwatch,Apple,134263,5,0
1647,ELECTRO_2344,Headphones,Dell,136195,1,5
2495,ELECTRO_4000,Smartwatch,Boat,90058,4,6
628,ELECTRO_2823,Accessories,HP,68252,4,7
2752,ELECTRO_2680,Accessories,Samsung,24354,1,2
1548,ELECTRO_1486,Smartwatch,Boat,25910,4,3
973,ELECTRO_6604,Camera,Lenovo,149860,1,0
1583,ELECTRO_8889,Mobile,OnePlus,144089,3,2
2357,ELECTRO_9750,Camera,Samsung,102839,1,5
2749,ELECTRO_3115,Headphones,Sony,24973,5,10
1581,ELECTRO_3706,Accessories,Samsung,20314,4,8
2151,ELECTRO_7531,Smartwatch,Sony,35597,5,10
2922,ELECTRO_3577,Mobile,Xiaomi,13825,3,1
1625,ELECTRO_9048,Mobile,Xiaomi,44296,3,8
513,ELECTRO_1405,Smartwatch,Dell,31141,5,5
1457,ELECTRO_7404,Camera,Sony,68542,1,6
485,ELECTRO_4528,Tablet,HP,79631,2,6
2790,ELECTRO_1766,Smartwatch,Lenovo,41984,5,6
582,ELECTRO_8884,Accessories,Sony,16097,5,2
2970,ELECTRO_4704,Accessories,Xiaomi,123103,2,5
377,ELECTRO_2946,Camera,Apple,128401,1,9
2393,ELECTRO_8976,Smartwatch,Dell,81404,3,3
1232,ELECTRO_1135,Headphones,Boat,74531,3,0
2058,ELECTRO_3143,Tablet,Sony,91951,4,6
1650,ELECTRO_2861,Tablet,Apple,78416,1,7
1786,ELECTRO_4417,Laptop,Apple,42211,3,2
596,ELECTRO_4867,Camera,Dell,125564,5,0
1537,ELECTRO_8111,Camera,Lenovo,130568,3,7
1869,ELECTRO_7593,Accessories,HP,41015,3,0
2767,ELECTRO_9177,Headphones,OnePlus,2642,2,10
1374,ELECTRO_7724,Smartwatch,Boat,905,2,9
1095,ELECTRO_2250,Tablet,Realme,11875,3,2
2256,ELECTRO_7914,Camera,Apple,85235,1,3
1692,ELECTRO_3109,Camera,Sony,54071,3,8
729,ELECTRO_7398,Tablet,Dell,73250,1,10
1912,ELECTRO_2141,Headphones,Lenovo,79426,3,9
2475,ELECTRO_9517,Tablet,Realme,48929,5,2
2413,ELECTRO_4609,Headphones,Apple,6330,2,0
863,ELECTRO_7455,Tablet,OnePlus,85364,5,10
1527,ELECTRO_6596,Mobile,Lenovo,86385,2,3
677,ELECTRO_3694,Accessories,Dell,45032,4,1
1658,ELECTRO_9904,Headphones,OnePlus,18736,5,6
2015,ELECTRO_4110,Headphones,OnePlus,22231,2,10
901,ELECTRO_3775,Headphones,Boat,125514,4,1
1239,ELECTRO_9675,Smartwatch,Boat,19585,4,6
765,ELECTRO_7649,Smartwatch,Lenovo,110018,1,6
1042,ELECTRO_8799,Accessories,Xiaomi,130467,2,2
608,ELECTRO_7829,Tablet,Lenovo,88267,4,9
709,ELECTRO_8726,Accessories,Lenovo,130797,5,1
1109,ELECTRO_4225,Accessories,HP,138145,2,1
2393,ELECTRO_2420,Headphones,Lenovo,108875,2,6
640,ELECTRO_2867,Laptop,HP,60909,2,10
2739,ELECTRO_1202,Mobile,Xiaomi,23168,5,4
2113,ELECTRO_2520,Camera,Xiaomi,81668,5,1
1320,ELECTRO_9739,Laptop,HP,11763,1,0
2383,ELECTRO_8080,Accessories,Boat,63254,2,7
1445,ELECTRO_8948,Laptop,OnePlus,75078,4,8
1050,ELECTRO_8416,Tablet,Apple,17072,2,8
1727,ELECTRO_5808,Laptop,Boat,44820,2,8
1712,ELECTRO_9013,Mobile,Lenovo,91117,4,4
1547,ELECTRO_9485,Camera,Realme,90178,4,5
67,ELECTRO_9532,Tablet,Apple,107731,5,9
1371,ELECTRO_5202,Tablet,Samsung,88101,3,10
90,ELECTRO_7053,Smartwatch,HP,10231,3,10
732,ELECTRO_6310,Tablet,Realme,103186,4,4
441,ELECTRO_6232,Headphones,Apple,7521,1,10
2280,ELECTRO_8400,Camera,HP,99511,3,6
2219,ELECTRO_1111,Camera,Dell,133044,3,7
2802,ELECTRO_7602,Camera,Samsung,19125,1,8
2648,ELECTRO_5843,Camera,HP,18118,2,2
2502,ELECTRO_5869,Accessories,Samsung,104130,2,2
1047,ELECTRO_3393,Accessories,OnePlus,65055,1,9
2866,ELECTRO_8019,Camera,HP,115673,4,6
2723,ELECTRO_3487,Headphones,HP,27892,2,4
711,ELECTRO_2811,Camera,Lenovo,73456,1,10
2565,ELECTRO_2618,Tablet,OnePlus,6811,1,0
428,ELECTRO_2657,Headphones,HP,79496,4,1
731,ELECTRO_7972,Smartwatch,Lenovo,103045,5,6
1230,ELECTRO_8853,Tablet,Dell,3551,2,1
225,ELECTRO_3754,Headphones,HP,20636,4,5
312,ELECTRO_4952,Accessories,OnePlus,116260,2,2
1136,ELECTRO_1781,Accessories,Realme,140674,2,5
1641,ELECTRO_6896,Tablet,HP,22008,5,7
2208,ELECTRO_8197,Laptop,HP,76702,5,0
1864,ELECTRO_8104,Smartwatch,Xiaomi,118772,3,4
1543,ELECTRO_4763,Headphones,Apple,149354,1,8
543,ELECTRO_9537,Tablet,Dell,138552,5,5
1836,ELECTRO_1097,Camera,Samsung,37416,5,4
2969,ELECTRO_5135,Smartwatch,Samsung,3644,5,3
2655,ELECTRO_8225,Tablet,Sony,110717,1,10
1909,ELECTRO_3060,Tablet,Samsung,91436,4,5
2297,ELECTRO_3760,Camera,Samsung,33068,2,0
2581,ELECTRO_1653,Camera,Lenovo,14957,1,8
2649,ELECTRO_8084,Accessories,Lenovo,115384,2,2
2365,ELECTRO_4599,Mobile,Apple,132643,2,2
1840,ELECTRO_2701,Camera,Apple,78662,2,7
888,ELECTRO_4437,Camera,Lenovo,63846,5,10
2974,ELECTRO_2230,Accessories,Samsung,4702,4,5
230,ELECTRO_1747,Headphones,Dell,91733,5,5
1353,ELECTRO_4097,Mobile,OnePlus,53065,4,3
1477,ELECTRO_3319,Accessories,Sony,111620,5,2
1155,ELECTRO_8157,Accessories,Apple,26974,1,6
2174,ELECTRO_8226,Headphones,Lenovo,121617,5,5
530,ELECTRO_2829,Tablet,Dell,37676,1,8
1159,ELECTRO_1840,Headphones,Lenovo,47359,3,4
34,ELECTRO_1668,Headphones,Samsung,95811,2,5
2617,ELECTRO_9944,Tablet,HP,63302,2,9
317,ELECTRO_8446,Laptop,Boat,117714,3,4
565,ELECTRO_4576,Laptop,Dell,110058,5,1
2157,ELECTRO_8735,Tablet,Boat,145601,1,1
2655,ELECTRO_3447,Smartwatch,Xiaomi,87492,4,2
2358,ELECTRO_4860,Tablet,Boat,3288,2,8
1524,ELECTRO_2360,Smartwatch,Dell,84032,1,8
1850,ELECTRO_9423,Laptop,Lenovo,116243,2,1
1013,ELECTRO_3719,Camera,Dell,122294,1,10
2590,ELECTRO_6708,Camera,OnePlus,99821,4,0
2539,ELECTRO_4874,Mobile,Apple,94585,3,3
2674,ELECTRO_8395,Headphones,Apple,136217,2,6
1488,ELECTRO_7586,Laptop,Boat,9343,2,1
2495,ELECTRO_8002,Mobile,OnePlus,109050,5,5
2617,ELECTRO_9861,Mobile,Boat,108512,4,2
2023,ELECTRO_2915,Laptop,Apple,107867,5,6
2526,ELECTRO_8681,Mobile,OnePlus,24552,3,2
859,ELECTRO_1908,Smartwatch,Lenovo,129601,3,6
1503,ELECTRO_5868,Mobile,Lenovo,81411,2,10
1764,ELECTRO_3830,Mobile,Sony,116036,3,5
1904,ELECTRO_1390,Tablet,Apple,84894,1,7
974,ELECTRO_5784,Smartwatch,Dell,62441,4,0
429,ELECTRO_4054,Headphones,Boat,46368,5,2
2511,ELECTRO_8534,Laptop,Boat,98340,3,8
629,ELECTRO_8511,Accessories,Xiaomi,89243,3,6
1515,ELECTRO_1849,Smartwatch,HP,91544,2,2
966,ELECTRO_6058,Camera,Lenovo,96346,2,3
859,ELECTRO_7008,Mobile,HP,77128,5,6
1659,ELECTRO_4876,Headphones,Lenovo,54996,3,2
2455,ELECTRO_1964,Camera,Xiaomi,57674,5,2
195,ELECTRO_7137,Smartwatch,HP,28479,1,8
844,ELECTRO_7621,Headphones,HP,110225,1,10
348,ELECTRO_3657,Laptop,Lenovo,143462,4,8
1460,ELECTRO_3697,Tablet,Boat,103856,3,9
771,ELECTRO_8662,Mobile,OnePlus,123466,3,3
1698,ELECTRO_4634,Smartwatch,Xiaomi,23238,3,2
932,ELECTRO_3894,Accessories,OnePlus,37510,4,9
820,ELECTRO_9985,Smartwatch,Realme,31199,4,1
1312,ELECTRO_2708,Mobile,Realme,87452,1,9
2496,ELECTRO_1895,Tablet,Xiaomi,22357,4,2
2728,ELECTRO_1888,Headphones,Xiaomi,21075,1,8
737,ELECTRO_8252,Camera,Xiaomi,131334,2,1
1671,ELECTRO_5607,Smartwatch,Samsung,33574,4,0
2641,ELECTRO_1606,Laptop,Samsung,106725,4,3
876,ELECTRO_4738,Camera,HP,93267,5,1
2371,ELECTRO_5026,Headphones,Realme,49739,1,9
1527,ELECTRO_7711,Smartwatch,Realme,139099,4,8
659,ELECTRO_8743,Laptop,Sony,16930,5,9
1167,ELECTRO_1933,Headphones,Xiaomi,70432,1,6
561,ELECTRO_1952,Mobile,Realme,46313,4,8
2351,ELECTRO_7230,Smartwatch,Xiaomi,66384,1,5
126,ELECTRO_1399,Camera,HP,69605,3,3
1712,ELECTRO_3559,Headphones,Samsung,114262,4,4
42,ELECTRO_5738,Tablet,OnePlus,145217,2,2
852,ELECTRO_3219,Accessories,OnePlus,135625,4,9
953,ELECTRO_5291,Camera,Sony,95818,3,4
2886,ELECTRO_6404,Accessories,Realme,45889,5,5
1436,ELECTRO_6218,Laptop,Dell,41847,5,6
118,ELECTRO_7656,Mobile,Dell,88556,4,1
91,ELECTRO_5231,Smartwatch,OnePlus,132797,5,6
1914,ELECTRO_1125,Headphones,Apple,60548,5,7
1241,ELECTRO_6786,Smartwatch,Boat,6410,1,4
1668,ELECTRO_3634,Accessories,Xiaomi,66608,3,8
1457,ELECTRO_6378,Smartwatch,Boat,101750,3,6
233,ELECTRO_5119,Camera,Boat,76117,2,4
172,ELECTRO_2243,Camera,OnePlus,132147,5,7
2489,ELECTRO_8386,Accessories,Dell,96804,5,3
1367,ELECTRO_6858,Mobile,Apple,58843,2,8
1110,ELECTRO_1599,Smartwatch,Samsung,44147,2,9
2761,ELECTRO_4582,Headphones,Lenovo,71641,2,3
1672,ELECTRO_4737,Accessories,Lenovo,12103,5,3
2498,ELECTRO_9058,Smartwatch,Boat,25202,5,1
2900,ELECTRO_9726,Headphones,HP,107449,2,3
2681,ELECTRO_1682,Camera,Apple,113847,3,4
1763,ELECTRO_9033,Laptop,HP,113993,5,10
2221,ELECTRO_2777,Tablet,HP,13872,4,3
1674,ELECTRO_2774,Tablet,Lenovo,76619,1,6
381,ELECTRO_9192,Accessories,HP,72166,3,10
2490,ELECTRO_6884,Camera,Boat,69384,5,0
2700,ELECTRO_4204,Tablet,Dell,115593,4,8
1328,ELECTRO_7446,Smartwatch,Dell,60332,2,9
300,ELECTRO_5688,Camera,Sony,126734,4,10
2134,ELECTRO_4729,Accessories,Boat,28442,3,2
1491,ELECTRO_7545,Camera,Samsung,75085,1,6
2263,ELECTRO_8145,Mobile,Boat,35174,5,5
1155,ELECTRO_8269,Smartwatch,Lenovo,37929,3,3
878,ELECTRO_1305,Accessories,OnePlus,14485,2,6
736,ELECTRO_9181,Tablet,Dell,69582,5,8
821,ELECTRO_7061,Accessories,Samsung,107849,1,5
1408,ELECTRO_5078,Tablet,Sony,69998,1,10
2171,ELECTRO_4177,Camera,OnePlus,14453,3,10
1608,ELECTRO_6492,Mobile,Dell,59293,4,3
2366,ELECTRO_8582,Headphones,OnePlus,1234,5,6
206,ELECTRO_2701,Headphones,Apple,73245,1,4
524,ELECTRO_3489,Camera,Sony,46940,4,4
566,ELECTRO_9892,Tablet,Lenovo,125761,1,5
962,ELECTRO_9192,Mobile,Xiaomi,40279,5,10
2922,ELECTRO_9995,Laptop,Sony,53005,4,3
2846,ELECTRO_7726,Laptop,Boat,125075,5,3
216,ELECTRO_4082,Accessories,Realme,85808,2,2
1354,ELECTRO_2601,Mobile,Realme,57913,5,6
446,ELECTRO_4477,Laptop,Sony,48896,1,0
233,ELECTRO_9472,Tablet,Dell,27895,5,2
1200,ELECTRO_1837,Tablet,HP,48039,1,9
1631,ELECTRO_1512,Tablet,Dell,26349,5,4
804,ELECTRO_4168,Camera,Dell,139433,3,1
1721,ELECTRO_4396,Smartwatch,Sony,130825,2,7
2385,ELECTRO_3912,Laptop,Sony,104103,4,1
2442,ELECTRO_1057,Camera,Sony,96430,4,8
2588,ELECTRO_9620,Smartwatch,OnePlus,119594,3,10
2450,ELECTRO_3963,Mobile,Sony,1970,2,1
421,ELECTRO_3145,Headphones,Lenovo,1093,3,8
867,ELECTRO_7804,Headphones,Boat,43268,4,3
37,ELECTRO_6656,Headphones,Boat,14419,1,10
2592,ELECTRO_9859,Camera,Sony,87739,2,4
771,ELECTRO_1843,Smartwatch,Boat,28445,4,10
861,ELECTRO_8007,Smartwatch,OnePlus,90184,3,8
1517,ELECTRO_3098,Camera,Xiaomi,38462,4,2
1258,ELECTRO_7495,Accessories,Lenovo,37815,5,2
2045,ELECTRO_5462,Laptop,Apple,141775,2,10
1005,ELECTRO_6456,Laptop,OnePlus,25464,1,3
2115,ELECTRO_2550,Mobile,Sony,131861,4,2
2020,ELECTRO_7347,Accessories,Samsung,126125,1,7
367,ELECTRO_4823,Laptop,Samsung,58377,2,10
2525,ELECTRO_4337,Tablet,Samsung,110879,3,1
818,ELECTRO_2210,Camera,HP,35492,4,3
603,ELECTRO_3590,Laptop,Dell,13393,3,9
118,ELECTRO_4492,Tablet,Apple,137569,1,9
2789,ELECTRO_5405,Mobile,Realme,67199,5,0
1111,ELECTRO_7794,Mobile,OnePlus,15687,2,4
2376,ELECTRO_6112,Headphones,Realme,97966,2,0
1655,ELECTRO_3175,Accessories,Boat,58024,1,5
2980,ELECTRO_2266,Mobile,Boat,2372,1,3
1598,ELECTRO_5615,Headphones,Apple,2334,4,6
1490,ELECTRO_5635,Laptop,OnePlus,17181,5,10
2537,ELECTRO_8455,Camera,Xiaomi,33414,5,10
401,ELECTRO_6972,Tablet,Samsung,9126,5,6
2163,ELECTRO_6217,Mobile,OnePlus,67134,5,2
1276,ELECTRO_7052,Laptop,Sony,19880,2,5
226,ELECTRO_5685,Tablet,OnePlus,14979,5,6
900,ELECTRO_2961,Smartwatch,Xiaomi,112010,5,4
1774,ELECTRO_2167,Camera,Apple,63948,2,6
1441,ELECTRO_6964,Tablet,Samsung,42814,4,10
2670,ELECTRO_8363,Mobile,Samsung,48996,5,6
1271,ELECTRO_6848,Smartwatch,Sony,140249,3,4
2341,ELECTRO_9043,Headphones,Lenovo,134327,2,0
1636,ELECTRO_1628,Laptop,Lenovo,68480,3,10
1365,ELECTRO_7670,Smartwatch,Boat,137658,1,10
1321,ELECTRO_6296,Smartwatch,Dell,66601,4,9
449,ELECTRO_9965,Headphones,Samsung,91309,1,5
1348,ELECTRO_6420,Tablet,Realme,71940,2,7
1266,ELECTRO_2321,Smartwatch,HP,41060,5,10
1335,ELECTRO_6331,Mobile,Dell,72827,1,7
2238,ELECTRO_7786,Smartwatch,Lenovo,70269,1,8
1223,ELECTRO_5661,Accessories,Sony,98599,2,0
1801,ELECTRO_6151,Camera,Xiaomi,36738,1,0
1299,ELECTRO_7926,Mobile,Apple,103542,4,9
321,ELECTRO_5181,Camera,OnePlus,52010,5,9
1997,ELECTRO_9800,Camera,HP,81277,4,4
1854,ELECTRO_1199,Smartwatch,Xiaomi,127454,3,2
2317,ELECTRO_5939,Smartwatch,Apple,9015,1,5
933,ELECTRO_5309,Tablet,Boat,113822,1,3
567,ELECTRO_9474,Camera,Realme,122601,2,9
1068,ELECTRO_6498,Accessories,Realme,121282,1,2
1063,ELECTRO_1190,Accessories,Sony,124649,3,6
2338,ELECTRO_3209,Smartwatch,Sony,121481,5,3
2077,ELECTRO_4729,Laptop,Lenovo,146898,3,7
1101,ELECTRO_2558,Laptop,Apple,148722,4,10
1748,ELECTRO_8279,Smartwatch,OnePlus,44016,4,5
2072,ELECTRO_3871,Laptop,Boat,75329,5,3
2605,ELECTRO_6455,Mobile,HP,106351,1,9
259,ELECTRO_3194,Accessories,Realme,116663,2,3
522,ELECTRO_1139,Smartwatch,OnePlus,39124,2,2
486,ELECTRO_4301,Tablet,Lenovo,122875,1,1
2165,ELECTRO_2461,Headphones,Apple,104492,5,3
2271,ELECTRO_5587,Smartwatch,Sony,7198,1,8
74,ELECTRO_6617,Mobile,Apple,50501,1,9
880,ELECTRO_4895,Laptop,OnePlus,44201,3,9
2659,ELECTRO_4662,Camera,Boat,115379,4,1
1784,ELECTRO_6665,Laptop,HP,119463,5,4
408,ELECTRO_1268,Camera,HP,52858,2,7
2704,ELECTRO_5167,Laptop,Boat,35511,4,6
2743,ELECTRO_9085,Accessories,Xiaomi,139066,5,2
205,ELECTRO_1732,Headphones,Samsung,50234,2,3
528,ELECTRO_4253,Headphones,Dell,26220,2,1
776,ELECTRO_2758,Accessories,Apple,140693,1,3
1362,ELECTRO_2409,Mobile,HP,32123,4,3
2326,ELECTRO_2202,Accessories,Dell,30336,3,8
97,ELECTRO_1294,Accessories,OnePlus,40473,4,5
1894,ELECTRO_2119,Smartwatch,Apple,61421,3,5
1489,ELECTRO_7689,Headphones,Xiaomi,121390,5,1
1048,ELECTRO_2806,Headphones,Dell,55106,1,7
2527,ELECTRO_7462,Smartwatch,Realme,149245,5,2
2467,ELECTRO_8213,Accessories,Samsung,13309,1,3
1693,ELECTRO_4168,Mobile,Lenovo,78564,3,1
980,ELECTRO_1221,Camera,Samsung,133258,3,4
362,ELECTRO_8521,Mobile,Boat,127014,5,3
624,ELECTRO_8671,Camera,Apple,31112,5,0
2373,ELECTRO_3869,Smartwatch,Boat,57180,4,1
2288,ELECTRO_2654,Camera,Lenovo,19754,5,0
1706,ELECTRO_1390,Accessories,Boat,81873,4,3
2953,ELECTRO_8631,Mobile,OnePlus,144244,3,8
2845,ELECTRO_2754,Tablet,Realme,50243,1,5
86,ELECTRO_1327,Camera,Xiaomi,10210,5,6
2935,ELECTRO_5703,Camera,Xiaomi,135056,4,7
2647,ELECTRO_9664,Laptop,Realme,112696,3,10
878,ELECTRO_7500,Mobile,Sony,87028,4,8
2420,ELECTRO_9404,Mobile,Apple,120970,4,5
1372,ELECTRO_3060,Tablet,Dell,16200,4,5
1658,ELECTRO_7958,Headphones,Boat,69666,5,5
1046,ELECTRO_4130,Smartwatch,Lenovo,85056,3,9
1621,ELECTRO_7709,Smartwatch,Xiaomi,44166,1,4
198,ELECTRO_4729,Laptop,Lenovo,32273,3,8
2411,ELECTRO_4079,Mobile,Sony,46569,2,8
2508,ELECTRO_4343,Accessories,Lenovo,7666,5,10
2047,ELECTRO_4051,Headphones,HP,7011,3,1
2528,ELECTRO_6783,Tablet,Apple,56392,4,2
2202,ELECTRO_9913,Laptop,Apple,22701,1,3
1389,ELECTRO_7983,Headphones,HP,67698,1,5
1184,ELECTRO_9885,Laptop,OnePlus,24871,3,3
889,ELECTRO_9934,Camera,Xiaomi,8483,4,5
2599,ELECTRO_9127,Laptop,HP,94267,3,1
1549,ELECTRO_2632,Camera,Dell,72727,4,4
706,ELECTRO_4635,Headphones,OnePlus,98318,4,9
171,ELECTRO_8787,Laptop,Realme,129397,4,7
1249,ELECTRO_1379,Smartwatch,Xiaomi,106962,5,10
1679,ELECTRO_8692,Headphones,OnePlus,57062,3,5
2166,ELECTRO_4900,Mobile,Sony,58056,2,5
1825,ELECTRO_8836,Tablet,Dell,122237,5,7
860,ELECTRO_7784,Tablet,HP,20144,5,1
1263,ELECTRO_5591,Camera,HP,42316,1,9
2132,ELECTRO_4426,Smartwatch,Lenovo,75271,1,1
1890,ELECTRO_1226,Smartwatch,Dell,10288,5,3
811,ELECTRO_8173,Tablet,OnePlus,100061,3,7
1696,ELECTRO_5668,Camera,HP,83116,2,8
481,ELECTRO_8965,Tablet,Xiaomi,100390,5,8
1540,ELECTRO_4816,Smartwatch,OnePlus,136037,1,10
2029,ELECTRO_6022,Camera,Realme,7075,3,5
1210,ELECTRO_1092,Camera,Dell,10513,4,2
2409,ELECTRO_9693,Headphones,HP,137333,3,7
2238,ELECTRO_4447,Mobile,Sony,35839,2,3
305,ELECTRO_9758,Smartwatch,Xiaomi,107435,1,5
2506,ELECTRO_2697,Camera,Boat,30543,3,10
1781,ELECTRO_6011,Tablet,Apple,124240,3,5
648,ELECTRO_7280,Smartwatch,Sony,32971,3,9
1577,ELECTRO_1461,Smartwatch,Lenovo,119225,5,0
2107,ELECTRO_3177,Mobile,HP,28186,5,0
765,ELECTRO_5450,Laptop,Sony,110138,3,5
1679,ELECTRO_9116,Camera,Lenovo,91461,3,4
724,ELECTRO_3437,Mobile,Sony,43553,5,1
249,ELECTRO_7093,Laptop,Realme,1842,2,2
1417,ELECTRO_2657,Accessories,Xiaomi,88091,5,10
1506,ELECTRO_3463,Camera,OnePlus,140722,2,3
